,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,total_vaccinations_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,more_death,more_new_cases,new_death_1_day_ago,new_death_2_day_ago,new_death_3_day_ago,new_death_4_day_ago,new_death_5_day_ago,new_death_6_day_ago,new_death_7_day_ago,new_death_8_day_ago,new_death_9_day_ago,new_death_10_day_ago,new_death_11_day_ago,new_death_12_day_ago,new_death_13_day_ago,new_death_14_day_ago,new_death_15_day_ago,new_death_16_day_ago,new_death_17_day_ago,new_death_18_day_ago,new_death_19_day_ago,new_death_20_day_ago,new_death_21_day_ago,new_death_22_day_ago,new_death_23_day_ago,new_death_24_day_ago,new_death_25_day_ago,new_death_26_day_ago,new_death_27_day_ago,new_death_28_day_ago,new_death_29_day_ago,new_death_30_day_ago,new_cases_1_day_ago,new_cases_2_day_ago,new_cases_3_day_ago,new_cases_4_day_ago,new_cases_5_day_ago,new_cases_6_day_ago,new_cases_7_day_ago,new_cases_8_day_ago,new_cases_9_day_ago,new_cases_10_day_ago,new_cases_11_day_ago,new_cases_12_day_ago,new_cases_13_day_ago,new_cases_14_day_ago,new_cases_15_day_ago,new_cases_16_day_ago,new_cases_17_day_ago,new_cases_18_day_ago,new_cases_19_day_ago,new_cases_20_day_ago,new_cases_21_day_ago,new_cases_22_day_ago,new_cases_23_day_ago,new_cases_24_day_ago,new_cases_25_day_ago,new_cases_26_day_ago,new_cases_27_day_ago,new_cases_28_day_ago,new_cases_29_day_ago,new_cases_30_day_ago,Cases_STATS_min,Cases_STATS_max,Cases_STATS_avg,Cases_STATS_std,Cases_STATS_var,Cases_STATS_percentile_25,Cases_STATS_percentile_50,Cases_STATS_percentile_75,Cases_STATS_entropy,Death_STATS_min,Death_STATS_max,Death_STATS_avg,Death_STATS_std,Death_STATS_var,Death_STATS_percentile_25,Death_STATS_percentile_50,Death_STATS_percentile_75,Death_STATS_entropy
294,24890,ISR,Asia,Israel,2020-11-15,324088.0,625.0,667.286,2744.0,9.0,8.714,37442.836,72.208,77.093,317.022,1.04,1.007,0.99,,,,,,,,,23801.0,5327396.0,615.49,2.75,32890.0,3.8,0.02,49.3,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,20.0,31.0,33.0,32.0,34.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,1193.0,1517.0,922.0,411.0,1500.0,212.0,1517.0,753.6333333333333,320.2691199528957,102572.3091954023,616.25,742.0,875.25,3.3113112837610914,5.0,35.0,19.566666666666666,9.529204957730565,90.80574712643678,11.25,19.0,27.75,3.2788404168834164
295,24891,ISR,Asia,Israel,2020-11-16,324961.0,873.0,689.286,2751.0,7.0,8.857,37543.696,100.86,79.635,317.831,0.809,1.023,1.03,,,,,,,,,49239.0,5376635.0,621.178,5.689,34892.0,4.031,0.02,50.6,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,20.0,31.0,33.0,32.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,1193.0,1517.0,922.0,411.0,212.0,1517.0,724.4666666666667,288.1905180824721,83053.77471264369,611.5,721.0,848.25,3.3211091752513635,5.0,35.0,18.733333333333334,9.314183967933301,86.75402298850574,10.25,18.0,26.75,3.2757384906630804
296,24892,ISR,Asia,Israel,2020-11-17,325790.0,829.0,711.286,2763.0,12.0,9.143,37639.473,95.777,82.177,319.217,1.386,1.056,1.04,,,,,,,,,56768.0,5433403.0,627.737,6.559,37051.0,4.281,0.019,52.1,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,20.0,31.0,33.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,1193.0,1517.0,922.0,212.0,1517.0,739.8666666666667,283.16228237694287,80180.87816091953,629.75,742.0,867.0,3.3259789753233036,5.0,35.0,17.9,9.204009620999333,84.71379310344828,10.0,16.5,26.0,3.2691324892176183
297,24893,ISR,Asia,Israel,2020-11-18,326585.0,795.0,715.857,2770.0,7.0,9.143,37731.321,91.849,82.705,320.026,0.809,1.056,1.05,,,,,,,,,46686.0,5480089.0,633.131,5.394,37937.0,4.383,0.019,53.0,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,20.0,31.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,1193.0,1517.0,212.0,1517.0,736.7666666666667,281.60435480240386,79301.01264367816,629.75,742.0,848.25,3.3263775760453163,5.0,35.0,17.2,8.805954098574833,77.5448275862069,10.0,16.0,25.75,3.2722870749574127
298,24894,ISR,Asia,Israel,2020-11-19,327355.0,770.0,706.429,2778.0,8.0,8.571,37820.282,88.96,81.616,320.95,0.924,0.99,1.06,,,,,,,,,56265.0,5536354.0,639.631,6.5,40212.0,4.646,0.018,56.9,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,20.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,1193.0,212.0,1193.0,712.7,240.47225806015908,57826.906896551736,629.75,742.0,843.5,3.339053890162722,5.0,35.0,16.4,8.59671148031979,73.90344827586208,9.25,14.5,25.0,3.268278049795542
299,24895,ISR,Asia,Israel,2020-11-20,328129.0,774.0,708.286,2784.0,6.0,8.714,37909.704,89.422,81.83,321.644,0.693,1.007,1.07,,,,,,,,,44099.0,5580453.0,644.726,5.095,41399.0,4.783,0.017,58.4,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,25.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,1172.0,212.0,1172.0,698.6,223.11364044299071,49779.69655172415,629.75,742.0,834.25,3.3443012551088858,5.0,35.0,16.0,8.701961728888175,75.72413793103448,8.25,12.5,25.0,3.2604952395745035
300,24896,ISR,Asia,Israel,2020-11-21,328551.0,422.0,726.857,2796.0,12.0,8.714,37958.459,48.755,83.976,323.03,1.386,1.007,1.08,,,,,,,,,15893.0,5596346.0,646.562,1.836,41822.0,4.832,0.017,57.5,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,29.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,1032.0,212.0,1032.0,685.3333333333334,205.0995272835947,42065.81609195402,629.75,742.0,820.5,3.349661569212629,5.0,35.0,15.366666666666667,8.71575400158196,75.96436781609195,8.0,12.0,23.5,3.2512759690902904
301,24897,ISR,Asia,Israel,2020-11-22,329316.0,765.0,746.857,2813.0,17.0,9.857,38046.842,88.383,86.287,324.994,1.964,1.139,1.1,,,,,,,,,35011.0,5631357.0,650.607,4.045,43423.0,5.017,0.017,58.1,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,26.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,849.0,212.0,887.0,665.0,199.71289737848767,39885.24137931035,611.5,721.0,793.25,3.349399849809868,5.0,35.0,14.8,8.343488065758127,69.61379310344829,8.0,12.0,19.0,3.256127317390154
302,24898,ISR,Asia,Israel,2020-11-23,330275.0,959.0,759.143,2820.0,7.0,9.857,38157.638,110.796,87.706,325.803,0.809,1.139,1.13,,,,,,,,,53670.0,5685027.0,656.808,6.201,44056.0,5.09,0.017,58.0,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,27.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,246.0,212.0,887.0,662.2,197.62214032042962,39054.51034482758,611.5,721.0,784.5,3.350006173329393,5.0,35.0,14.5,8.084681129489105,65.36206896551724,8.0,12.0,18.5,3.2609099537114967
303,24899,ISR,Asia,Israel,2020-11-24,331132.0,857.0,763.143,2826.0,6.0,9.0,38256.65,99.012,88.168,326.496,0.693,1.04,1.15,,,,,,,,,60000.0,5745027.0,663.74,6.932,44518.0,5.143,0.017,58.3,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,35.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,607.0,212.0,959.0,685.9666666666667,188.5061936846407,35534.58505747127,629.75,742.0,793.25,3.357946580216826,5.0,35.0,13.833333333333334,7.8392616354160385,61.45402298850574,7.25,12.0,17.0,3.2598123290973318
304,24900,ISR,Asia,Israel,2020-11-25,332211.0,1079.0,803.714,2831.0,5.0,8.714,38381.31,124.66,92.855,327.074,0.578,1.007,1.17,,,,,,,,,61037.0,5806064.0,670.792,7.052,46568.0,5.38,0.017,57.9,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,28.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,884.0,212.0,959.0,694.3,190.41119751194003,36256.42413793103,647.5,762.0,820.5,3.357817580523623,5.0,28.0,12.866666666666667,6.8668786933006,47.15402298850575,7.0,11.5,16.75,3.27390254049181
305,24901,ISR,Asia,Israel,2020-11-26,333296.0,1085.0,848.714,2840.0,9.0,8.857,38506.663,125.353,98.054,328.114,1.04,1.023,1.18,,,,,,,,,54563.0,5860627.0,677.095,6.304,46325.0,5.352,0.018,54.6,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,28.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,887.0,212.0,1079.0,700.8,200.1875672187599,40075.06206896552,647.5,762.0,820.5,3.3550676754026174,5.0,28.0,12.1,6.386138005139698,40.78275862068965,7.0,10.5,16.0,3.2773992329952892
306,24902,ISR,Asia,Israel,2020-11-27,334328.0,1032.0,885.571,2846.0,6.0,8.857,38625.893,119.23,102.313,328.807,0.693,1.023,1.18,,,,,,,,,48852.0,5909479.0,682.739,5.644,47004.0,5.431,0.019,53.1,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,10.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,723.0,212.0,1085.0,707.4,209.58161935726568,43924.4551724138,647.5,762.0,820.5,3.3523720260854493,5.0,26.0,11.466666666666667,5.655228483041361,31.981609195402296,7.0,10.0,15.25,3.2928346743153445
307,24903,ISR,Asia,Israel,2020-11-28,334908.0,580.0,908.143,2856.0,10.0,8.571,38692.902,67.009,104.92,329.962,1.155,0.99,1.17,,,,,,,,,17528.0,5927007.0,684.764,2.025,47237.0,5.457,0.019,52.0,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,19.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,644.0,212.0,1085.0,717.7,217.8063280800724,47439.59655172414,647.5,764.0,834.25,3.3501591152219965,5.0,26.0,11.333333333333334,5.737555248525722,32.91954022988506,7.0,9.5,15.25,3.287268240970799
308,24904,ISR,Asia,Israel,2020-11-29,335933.0,1025.0,945.286,2864.0,8.0,7.286,38811.323,118.421,109.212,330.886,0.924,0.842,1.19,,,,,,,,,40458.0,5967465.0,689.439,4.674,48015.0,5.547,0.02,50.8,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,11.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,680.0,212.0,1085.0,715.5666666666667,218.86394503613792,47901.42643678161,633.25,764.0,834.25,3.3495350474749204,5.0,26.0,11.033333333333333,5.555260528564784,30.860919540229883,7.0,9.5,12.75,3.2907835766363474
309,24905,ISR,Asia,Israel,2020-11-30,337191.0,1258.0,988.0,2872.0,8.0,7.429,38956.664,145.34,114.147,331.811,0.924,0.858,1.21,,,,,,,,,58846.0,6026311.0,696.237,6.799,48755.0,5.633,0.02,49.3,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,25.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,228.0,212.0,1085.0,727.0666666666667,225.88201579026,51022.68505747127,633.25,767.0,843.5,3.347818371334164,5.0,26.0,10.933333333333334,5.582814352273773,31.167816091954023,7.0,9.0,12.75,3.2884084171773345
310,24906,ISR,Asia,Israel,2020-12-01,338389.0,1198.0,1036.714,2882.0,10.0,8.0,39095.072,138.408,119.775,332.966,1.155,0.924,1.22,,,,,,,,,65292.0,6091603.0,703.781,7.543,49511.0,5.72,0.021,47.8,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,19.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,658.0,212.0,1258.0,761.4,225.68800557865046,50935.07586206897,662.25,769.5,854.25,3.354595746510409,5.0,26.0,10.366666666666667,4.930435619932467,24.30919540229885,7.0,8.5,12.0,3.303541660000562
311,24907,ISR,Asia,Israel,2020-12-02,339968.0,1579.0,1108.143,2886.0,4.0,7.857,39277.499,182.426,128.027,333.428,0.462,0.908,1.22,,,,,,,,,72829.0,6164432.0,712.195,8.414,51195.0,5.915,0.022,46.2,tests performed,,,65.74,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,16.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,788.0,212.0,1258.0,779.4,238.33656295537057,56804.317241379315,679.0,772.0,869.0,3.3517075013802735,5.0,26.0,10.066666666666666,4.653017807041326,21.650574712643678,7.0,8.5,12.0,3.3105738724962426
312,24908,ISR,Asia,Israel,2020-12-03,341406.0,1438.0,1158.571,2895.0,9.0,7.857,39443.635,166.136,133.853,334.468,1.04,0.908,1.2,,,,,,,,,65489.0,6229921.0,719.761,7.566,52756.0,6.095,0.022,45.5,tests performed,,,74.07,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,4.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,26.0,1579.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,846.0,212.0,1579.0,805.7666666666667,279.5165386918972,78129.49540229887,679.0,772.0,937.5,3.3408364973944358,4.0,26.0,9.666666666666666,4.641145320398563,21.540229885057474,7.0,8.0,12.0,3.3045726207667663
313,24909,ISR,Asia,Israel,2020-12-04,342101.0,695.0,1110.429,2896.0,1.0,7.143,39523.93,80.295,128.291,334.583,0.116,0.825,1.18,,,,,,,,,61636.0,6291557.0,726.882,7.121,54583.0,6.306,0.02,49.2,tests performed,,,74.07,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,9.0,4.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,17.0,1438.0,1579.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,769.0,212.0,1579.0,825.5,302.41405162572994,91454.25862068965,679.0,772.0,1008.5,3.33450641582107,4.0,17.0,9.1,3.467583875126092,12.024137931034483,7.0,8.0,11.5,3.3347321656997737
314,24910,ISR,Asia,Israel,2020-12-05,343826.0,1725.0,1274.0,2909.0,13.0,7.571,39723.225,199.294,147.189,336.085,1.502,0.875,,,,,,,,,,25869.0,6317426.0,729.871,2.989,55774.0,6.444,0.023,43.8,tests performed,,,74.07,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,1.0,9.0,4.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,13.0,695.0,1438.0,1579.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,570.0,212.0,1579.0,823.0333333333333,303.1915842855952,91925.13678160918,679.0,772.0,1008.5,3.333949474241691,1.0,17.0,8.566666666666666,3.4409635111487993,11.840229885057472,6.25,8.0,10.0,3.3201294234146745
315,24911,ISR,Asia,Israel,2020-12-06,344906.0,1080.0,1281.857,2917.0,8.0,7.571,39848.0,124.776,148.097,337.01,0.924,0.875,,,,,,,,,,42917.0,6360343.0,734.829,4.958,56125.0,6.484,0.023,43.8,tests performed,,,74.07,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,13.0,1.0,9.0,4.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,16.0,1725.0,695.0,1438.0,1579.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,691.0,212.0,1725.0,861.5333333333333,340.9358047910277,116237.22298850573,692.0,784.5,1030.25,3.3251822949931036,1.0,17.0,8.566666666666666,3.4409635111487993,11.840229885057473,6.25,8.0,10.0,3.320129423414675
316,24912,ISR,Asia,Israel,2020-12-07,346797.0,1891.0,1372.286,2924.0,7.0,7.429,40066.473,218.473,158.544,337.818,0.809,0.858,,,,,,,,,,67661.0,6428004.0,742.646,7.817,57385.0,6.63,0.024,41.8,tests performed,,,74.07,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,8.0,13.0,1.0,9.0,4.0,10.0,8.0,8.0,10.0,6.0,9.0,5.0,6.0,7.0,17.0,12.0,6.0,8.0,7.0,12.0,7.0,9.0,12.0,5.0,12.0,7.0,10.0,6.0,7.0,8.0,1080.0,1725.0,695.0,1438.0,1579.0,1198.0,1258.0,1025.0,580.0,1032.0,1085.0,1079.0,857.0,959.0,765.0,422.0,774.0,770.0,795.0,829.0,873.0,625.0,292.0,761.0,836.0,763.0,675.0,719.0,534.0,212.0,212.0,1725.0,874.5,341.62297730201004,116706.25862068965,701.0,812.0,1067.25,3.3261345835556524,1.0,17.0,8.3,3.1420397504015525,9.87241379310345,6.25,8.0,10.0,3.328242435508473
